category ,sub cat ,prod code,name ,desc ,key features ,package content,size ,area ,height ,material ,weight ,color ,vase included ,customer price ,discount price ,wholeseller price ,wholeseller discount price ,availability ,featured ,promotional page ,promotional date ,productId ,offer valid
Artificial Flowers,Wedding Flowers,HANGING 23 CM MORNING GLORY 192 LVS-1580-YLW,40 cm tall Morning Glory Hanging Basket Decorative Artificial Plant(yellow),Elegant and affordable product for your reception or office desk. Made using the finest materials and the most advanced manufacturing techniques to ensure botanical accuracy,vases home decor::flower bouquet::flower vases::decorative vases::home decor accessories::home decor artificial flowers::home decor bedroom::home decor entrance::home decor flowers with vase::home decor gift items::home decor gifts::home decor items::home decor items in living room::home decor pots::home decor vase,1 artificial creeper in a wrought iron basket,0,0,40,"Material- Flowers and leaves- polyester; Basket- wrought iron, chain- stainless steel; 192 non-varie",400,Yellow,Yes,2000,999,580,0,5,No,No,01-01-1970,635,"LAUNCH15,FLOWER12"
Artificial Flowers,Wedding Flowers,HANGING 23 CM MORNING GLORY 192 LVS-1580-PK,40 cm tall Morning Glory Hanging Basket Decorative Artificial Plant(pink),Elegant and affordable product for your reception or office desk. Made using the finest materials and the most advanced manufacturing techniques to ensure botanical accuracy,vases home decor::flower bouquet::flower vases::decorative vases::home decor accessories::home decor artificial flowers::home decor bedroom::home decor entrance::home decor flowers with vase::home decor gift items::home decor gifts::home decor items::home decor items in living room::home decor pots::home decor vase,1 artificial creeper in a wrought iron basket,0,0,40,"Material- Flowers and leaves- polyester; Basket- wrought iron, chain- stainless steel; 192 non-varie",400,Other,Yes,2000,999,580,0,5,No,No,01-01-1970,634,"LAUNCH15,FLOWER12"
Artificial Flowers,Wedding Flowers,HANGING 23 CM MORNING GLORY 192 LVS-1580-WHT,40 cm tall Morning Glory Hanging Basket Decorative Artificial Plant(white),Elegant and affordable product for your reception or office desk. Made using the finest materials and the most advanced manufacturing techniques to ensure botanical accuracy,vases home decor::flower bouquet::flower vases::decorative vases::home decor accessories::home decor artificial flowers::home decor bedroom::home decor entrance::home decor flowers with vase::home decor gift items::home decor gifts::home decor items::home decor items in living room::home decor pots::home decor vase,1 artificial creeper in a wrought iron basket,0,0,40,"Material- Flowers and leaves- polyester; Basket- wrought iron, chain- stainless steel; 192 non-varie",400,White,Yes,2000,999,580,0,5,No,No,01-01-1970,633,"LAUNCH15,FLOWER12"
Artificial Flowers,Wedding Flowers,HANGING 23 CM IVY 192 LVS-1580-GRN,40 cm tall Ivy Hanging Basket Decorative Artificial Plant,Elegant and affordable product for your reception or office desk. Made using the finest materials and the most advanced manufacturing techniques to ensure botanical accuracy,vases home decor::flower bouquet::flower vases::decorative vases::home decor accessories::home decor artificial flowers::home decor bedroom::home decor entrance::home decor flowers with vase::home decor gift items::home decor gifts::home decor items::home decor items in living room::home decor pots::home decor vase,1 artificial creeper in a wrought iron basket,0,0,40,"Material- Flowers and leaves- polyester; Basket- wrought iron, chain- stainless steel; 192 non-varie",400,Green,Yes,2000,999,580,0,5,No,No,01-01-1970,632,"LAUNCH15,FLOWER12"
Artificial Flowers,Wedding Flowers,HANGING 23 CM BOUGAINVILLEA 192 LVS-1580-PPL,40 cm tall Bougainvillea Hanging Basket Decorative Artificial Plant(purple),Elegant and affordable product for your reception or office desk. Made using the finest materials and the most advanced manufacturing techniques to ensure botanical accuracy,vases home decor::flower bouquet::flower vases::decorative vases::home decor accessories::home decor artificial flowers::home decor bedroom::home decor entrance::home decor flowers with vase::home decor gift items::home decor gifts::home decor items::home decor items in living room::home decor pots::home decor vase,1 artificial creeper in a wrought iron basket,0,0,40,"Material- Flowers and leaves- polyester; Basket- wrought iron, chain- stainless steel; 192 non-varie",400,Purple,Yes,2000,999,580,0,5,No,No,01-01-1970,631,"LAUNCH15,FLOWER12"
Artificial Flowers,Wedding Flowers,HANGING 23 CM BOUGAINVILLEA 192 LVS-1580-DKPK,40 cm tall Bougainvillea Hanging Basket Decorative Artificial Plant(dark pink),Elegant and affordable product for your reception or office desk. Made using the finest materials and the most advanced manufacturing techniques to ensure botanical accuracy,vases home decor::flower bouquet::flower vases::decorative vases::home decor accessories::home decor artificial flowers::home decor bedroom::home decor entrance::home decor flowers with vase::home decor gift items::home decor gifts::home decor items::home decor items in living room::home decor pots::home decor vase,1 artificial creeper in a wrought iron basket,0,0,40,"Material- Flowers and leaves- polyester; Basket- wrought iron, chain- stainless steel; 192 non-varie",400,Other,Yes,2000,999,580,0,5,No,No,01-01-1970,630,"LAUNCH15,FLOWER12"
Artificial Flowers,Wedding Flowers,HANGING 23 CM BOUGAINVILLEA 192 LVS-1580-ORG,40 cm tall Bougainvillea Hanging Basket Decorative Artificial Plant(orange),Elegant and affordable product for your reception or office desk. Made using the finest materials and the most advanced manufacturing techniques to ensure botanical accuracy,vases home decor::flower bouquet::flower vases::decorative vases::home decor accessories::home decor artificial flowers::home decor bedroom::home decor entrance::home decor flowers with vase::home decor gift items::home decor gifts::home decor items::home decor items in living room::home decor pots::home decor vase,1 artificial creeper in a wrought iron basket,0,0,40,"Material- Flowers and leaves- polyester; Basket- wrought iron, chain- stainless steel; 192 non-varie",400,Orange,Yes,2000,999,580,0,5,No,No,01-01-1970,629,"LAUNCH15,FLOWER12"
Artificial Flowers,Wedding Flowers,HANGING 23 CM BOUGAINVILLEA 192 LVS-1580-YLW,40 cm tall Bougainvillea Hanging Basket Decorative Artificial Plant(yellow),Elegant and affordable product for your reception or office desk. Made using the finest materials and the most advanced manufacturing techniques to ensure botanical accuracy,vases home decor::flower bouquet::flower vases::decorative vases::home decor accessories::home decor artificial flowers::home decor bedroom::home decor entrance::home decor flowers with vase::home decor gift items::home decor gifts::home decor items::home decor items in living room::home decor pots::home decor vase,1 artificial creeper in a wrought iron basket,0,0,40,"Material- Flowers and leaves- polyester; Basket- wrought iron, chain- stainless steel; 192 non-varie",400,Yellow,Yes,2000,999,580,0,5,No,No,01-01-1970,628,"LAUNCH15,FLOWER12"
Artificial Flowers,Wedding Flowers,HANGING 23 CM BOUGAINVILLEA 192 LVS-1580-PINK,40 cm tall Bougainvillea Hanging Basket Decorative Artificial Plant(pink),Elegant and affordable product for your reception or office desk. Made using the finest materials and the most advanced manufacturing techniques to ensure botanical accuracy,vases home decor::flower bouquet::flower vases::decorative vases::home decor accessories::home decor artificial flowers::home decor bedroom::home decor entrance::home decor flowers with vase::home decor gift items::home decor gifts::home decor items::home decor items in living room::home decor pots::home decor vase,1 artificial creeper in a wrought iron basket,0,0,40,"Material- Flowers and leaves- polyester; Basket- wrought iron, chain- stainless steel; 192 non-varie",400,Other,Yes,2000,999,580,0,5,No,No,01-01-1970,627,"LAUNCH15,FLOWER12"
Artificial Flowers,Wedding Flowers,HANGING 23 CM BOUGAINVILLEA 192 LVS-1580-wh,40 cm tall Bougainvillea Hanging Basket Decorative Artificial Plant(white),Elegant and affordable product for your reception or office desk. Made using the finest materials and the most advanced manufacturing techniques to ensure botanical accuracy,vases home decor::flower bouquet::flower vases::decorative vases::home decor accessories::home decor artificial flowers::home decor bedroom::home decor entrance::home decor flowers with vase::home decor gift items::home decor gifts::home decor items::home decor items in living room::home decor pots::home decor vase,1 artificial creeper in a wrought iron basket,0,0,40,"Material- Flowers and leaves- polyester; Basket- wrought iron, chain- stainless steel; 192 non-varie",400,White,Yes,2000,999,580,0,5,No,No,01-01-1970,626,"LAUNCH15,FLOWER12"
Planters,Polyvinyl,PV8571/7521 BIG/1325/grey,"Fourwalls PVC Planter (28 cm, grey)","Fourwalls is your one stop solution for all your needs pertaining to artificial flowers, artificial plants, vases, planters and artificial trees. All our products are sourced from China and from the best of manufacturers in our industry. At Fourwalls you are guaranteed to receive the highest of quality of products at the most competitive prices in the industry. We also supply in bulk. Fourwalls offers quality products of the latest trends with great aesthetics, variety, value for money, customer service, packaging and reliability.","Material: Polyvinyl Chloride, Color: Grey Package Contents: 1 Planter Item Size: 28 cm Highly durable product that is suitable for medium and large sized sized plants upto 7 feet tall Highly durable and sturdy but does not have drainage holes Elegant finish",Package Contents: 1 Planter,0,0,,Polyvinyl,649,Other,Yes,950,599,325,0,0,No,No,01-01-1970,625,LAUNCH15
Planters,Polyvinyl,PV8571/7521 BIG/1325/BRN,"PVC Planter (28 cm, Brown)","Fourwalls is your one stop solution for all your needs pertaining to artificial flowers, artificial plants, vases, planters and artificial trees. All our products are sourced from China and from the best of manufacturers in our industry. At Fourwalls you are guaranteed to receive the highest of quality of products at the most competitive prices in the industry. We also supply in bulk. Fourwalls offers quality products of the latest trends with great aesthetics, variety, value for money, customer service, packaging and reliability.","Material: Polyvinyl Chloride, Color: brown Package Contents: 1 Planter Item Size: 28 cm Highly durable product that is suitable for medium and large sized sized plants upto 7 feet tall Highly durable and sturdy but does not have drainage holes Elegant finish",Package Contents: 1 Planter,0,0,,Polyvinyl,499,Other,No,950,599,325,0,0,No,No,01-01-1970,624,LAUNCH15
Planters,Polyvinyl,PV7408/1325/WH,"PVC Planter (21 cm, White)","Fourwalls is your one stop solution for all your needs pertaining to artificial flowers, artificial plants, vases, planters and artificial trees. All our products are sourced from China and from the best of manufacturers in our industry. At Fourwalls you are guaranteed to receive the highest of quality of products at the most competitive prices in the industry. We also supply in bulk. Fourwalls offers quality products of the latest trends with great aesthetics, variety, value for money, customer service, packaging and reliability.","Material: Polyvinyl Chloride, Color: white Package Contents: 1 Planter Item Size: 21 cm Highly durable product that is suitable for small and medium sized plants upto 150cm Highly durable and sturdy Elegant glossy finish",Package Contents: 1 Planter,0,0,,Polyvinyl,499,White,No,950,599,325,0,0,No,No,01-01-1970,623,LAUNCH15
Planters,Polyvinyl,PV7408/1325/BLK,"Fourwalls PVC Planter (21 cm, Black)","Fourwalls is your one stop solution for all your needs pertaining to artificial flowers, artificial plants, vases, planters and artificial trees. All our products are sourced from China and from the best of manufacturers in our industry. At Fourwalls you are guaranteed to receive the highest of quality of products at the most competitive prices in the industry. We also supply in bulk. Fourwalls offers quality products of the latest trends with great aesthetics, variety, value for money, customer service, packaging and reliability.","Material: Polyvinyl Chloride, Color: Black Package Contents: 1 Planter Item Size: 21 cm Highly durable product that is suitable for small and medium sized plants upto 150cm Highly durable and sturdy Elegant glossy finish",Package Contents: 1 Planter,0,0,,Polyvinyl,499,Black,No,950,499,325,0,5,No,No,01-01-1970,622,LAUNCH15
